DateTime,Entries,UniqueIPs
1527512661,86611,100803
1527513627,86598,100807
1527514568,86596,100791
1527515547,86609,100798
1527516512,86607,100793
1527517454,86603,100781
1527518411,86625,100793
1527519388,86649,100817
1527520335,86638,100800
1527521286,86699,100867
1527522295,86702,100859
1527523243,86687,100844
1527524204,86653,100820
1527525139,86613,100781
1527526097,86587,100758
1527527078,86676,100853
1527528011,86671,100844
1527528976,86688,100886
1527529955,86697,100891
1527530899,86716,100912
1527531867,86735,100942
1527532815,86775,100984
1527533790,86749,100951
1527534739,86781,101022
1527535689,86783,101030
1527536676,86806,101060
1527537617,86850,101104
1527538575,86866,101124
1527539561,86899,101183
1527541734,86930,101245
1527542697,87179,101514
1527543619,87756,102115
1527544574,88397,102749
1527545561,86873,101236
1527546491,86874,101235
1527547465,86883,101242
1527548418,86947,101316
1527549382,86977,101355
1527550336,87006,101378
1527551319,86985,101352
1527552257,87031,101406
1527553216,87049,101419
1527554195,87051,101415
1527555138,87079,101455
1527556095,87089,101474
1527557079,87067,101464
1527558015,87105,101527
1527558974,87111,101536
1527559956,87106,101531
1527560895,87121,101548
1527561857,87117,101551
1527562836,87121,101553
1527563772,87157,101600
1527564754,87174,101616
1527565691,87189,101635
1527566666,87216,101679
1527567613,87209,101665
1527568595,87235,101690
1527569539,87242,101702
1527570516,87205,101688
1527571457,87130,101620
1527572422,87118,101605
1527573391,87107,101603
1527574348,87068,101590
1527575295,87042,101567
1527576293,87060,101590
1527577224,87069,101618
1527578180,87041,101610
1527579158,87031,101605
1527580098,87037,101613
1527581057,87072,101662
1527582053,87124,101752
1527582974,87116,101750
1527583938,87149,101781
1527584920,87119,101727
1527585875,87137,101760
1527586813,87229,101882
1527587804,87268,101924
1527588736,87295,101976
1527589698,87341,102046
1527590674,87350,102056
1527591646,87367,102069
1527592590,87394,102108
1527593545,87451,102177
1527594496,87472,102202
1527595476,87517,102245
1527596427,87539,102275
1527597377,87517,102243
1527598347,87612,102361
1527599304,87762,102523
1527600268,87900,102675
1527601230,88021,102811
1527602176,88009,102772
1527603144,87986,102735
1527604105,87979,102705
1527605072,87922,102648
1527606043,87865,102577
1527606991,87832,102538
1527607936,87800,102499
1527608903,87787,102483
1527609872,87790,102492
1527610838,87819,102525
1527611798,87841,102570
1527613492,87845,102565
1527614415,87967,102708
1527615395,87948,102664
1527616333,88055,102784
1527617306,88043,102773
1527618266,88132,102876
1527619257,88126,102856
1527620174,88142,102868
1527621140,88181,102904
1527622105,88221,102960
1527623107,88266,103012
1527624018,88296,103043
1527624983,88334,103086
1527625972,88355,103127
1527626912,88346,103140
1527627859,88349,103148
1527628835,88402,103198
1527629789,88821,103659
1527630736,89715,104569
1527631714,88192,103052
1527632670,88160,102995
1527633612,88166,103000
1527634604,88150,102982
