DateTime,AddedIPs,RemovedIPs
1526903402,1,0
1526905201,5,3
1526906705,3,0
1526908443,10,14
1526910602,1,0
1526912154,5,14
1526916001,14,9
1526919602,9,14
1526920204,1791,1792
1526923204,26,15
1526926527,528,519
1526927702,256,256
1526930131,3,11
1526932201,256,256
1526934724,266,258
1526937608,8,17
1526938802,256,256
1526940907,13,10
1526941687,512,512
1526942706,256,256
1526944802,4,4
1526946602,256,256
1526948106,30,13
1526951741,6,18
1526955610,26,11
1526959201,4,14
1526961002,256,256
1526962526,256,256
1526962801,17,13
1526964342,1,0
1526966402,11,4
1526970008,3,10
1526971932,1,0
1526973351,7,1
1526976936,15,13
1526980507,16,8
1526984150,5,6
1526987747,7,6
1526991602,3,14
1526994006,0,6144
1526994902,7,22
1526996648,512,768
1526998567,267,266
1527002407,8,27
1527004803,256,256
1527005719,293,271
1527009303,4,1
1527013202,270,260
1527016528,5,2
1527020134,261,302
1527023702,20,12
1527027326,26,9
1527030004,256,256
1527030964,5,4
1527034805,33,7
1527038138,266,261
1527041746,11,11
1527045339,14,11
1527048937,5,16
1527052551,6,14
1527056170,10,12
1527060011,5,42
1527063345,41,10
1527066834,11,6
1527070554,269,260
1527074862,3,9
1527077771,15,14
1527080102,0,50688
1527081610,12,11
1527085452,9,20
1527088504,17,3
1527090002,1024,767
1527090902,256,256
1527092402,5,15
1527094502,256,256
1527095702,10,11
1527099367,8,10
1527102930,9,27
1527106524,12,11
1527110107,23,15
1527113701,8,5
1527114002,256,256
1527117344,8,15
1527120960,256,256
1527121502,33,9
1527124568,8,30
1527128645,16,9
1527131704,6,44
1527132487,256,256
1527135334,19,8
1527138902,30,4
1527142084,1,0
1527142543,2,13
1527146107,5,5
1527148087,3,0
1527150007,9,11
1527150606,1,0
1527153234,8,27
1527153847,1,0
1527155145,1,0
1527157686,18,1
1527158707,1,0
1527160539,32,9
1527164102,11,7
1527166803,524288,37376
1527167592,17,6
1527171365,14,7
1527174932,5,14
1527175803,1280,1280
1527177363,256,256
1527178508,18,11
1527180306,1,0
1527180601,256,256
1527182120,4,5
1527185706,4,10
1527187517,256,257
1527189308,18,8
1527191108,0,3
1527192962,3,30
1527193436,256,256
1527196803,11,7
1527199204,1,0
1527200128,6,6
1527204002,4,47
1527207255,81,7
1527207602,256,256
1527210928,7,3
1527214531,3,13
1527218168,5,29
1527222007,15,19
1527225327,6,10
1527228907,10,5
1527232422,13,8
1527236130,8,10
1527239731,12,4
1527243302,9,10
1527246966,11,4
1527248887,1,0
1527250423,2,7
1527253450,0,52224
1527255366,1,12
1527258603,5,8
1527261602,5,17
1527264006,0,1
1527265455,19,6
1527265803,1280,1280
1527268506,4,5
1527269702,256,256
1527270307,1,0
1527272050,12,1
1527272127,256,256
1527275669,2,7
1527277202,1,0
1527277802,256,256
1527279327,256,256
1527280203,11,11
1527283202,9,3
1527286564,10,9
1527286802,256,256
1527289502,0,0
1527294021,20,4779
1527296428,1,3636767
1527298574,3641541,10
1527300003,0,0
1527301452,11,6
1527302402,0,0
1527303851,0,0
1527306253,5,23
1527310202,3,9
1527311775,10,14
1527313202,0,0
1527314893,2559,67072
1527315920,264,278
1527317052,0,0
1527318021,0,4510
1527318973,4405,8
1527320423,0,953239
1527321372,953239,0
1527322202,116,0
1527324602,266,261
1527337472,30,50
1527338402,0,1
1527339851,0,21248
1527342602,14,40
1527344175,8,15
1527345615,0,4453
1527347052,4452,0
1527348974,8,16
1527351376,321,258
1527353294,0,1
1527355946,6,8
1527357002,0,0
1527358573,273,4
1527360492,0,3
1527368657,16,9
1527370025,10,5
1527374415,5,1019274
1527377773,1019277,13
1527379206,0,4351
1527380422,4374,413
1527381602,282,0
1527383053,108,0
1527384301,22,9
1527387331,20,5
1527388572,0,0
1527390007,0,0
1527392417,5,1018752
1527393372,1018722,0
1527395539,2,114
1527397451,111,0
1527399614,1,112
1527400803,106,0
1527402961,9,11
1527405364,5,10
1527409204,6,2
1527409428,256,255
1527409806,1,0
1527412435,8,13
1527416023,6,14
1527419645,15,5
1527423225,4,6
1527426003,7424,4096
1527426837,18,11
1527430530,6,5
1527434052,13,5
1527435128,1536,1536
1527436202,255,256
1527437670,1,4
1527437718,256,256
1527439508,0,3
1527439802,512,512
1527441812,6,9
1527443402,256,256
1527444902,1,0
1527444921,512,511
1527446701,8,6
1527447002,511,512
1527448566,256,255
1527449046,4,3
1527449101,1,0
1527452807,517,513
1527456247,259,259
1527459232,3,9
1527460815,257,256
1527462927,5,16
1527466804,24,13
1527469203,256,256
1527470107,4,4
1527473702,2,15
1527477338,7,34
1527480906,17,36
1527484502,26,3
1527486902,32000,10496
1527488164,283,263
1527491707,4,6
1527495844,8,9
1527498902,4,8
1527502507,14,31
1527506102,4,4
1527509729,9,9
1527513602,9,6
1527515282,1,0
1527516887,4,32
1527520461,9,12
1527521197,1792,1536
1527524118,266,267
1527528002,27,18
1527531235,25,0
1527531602,256,256
1527532304,256,256
1527534907,5,6
1527538562,24,0
1527538802,511,768
1527542120,3,4
1527544202,2048,2048
1527544804,256,256
1527545706,4,5
1527546002,512,512
1527549364,3,3
1527551401,0,256
1527552302,0,1
1527553205,14,32
1527553502,256,0
1527557046,25,0
1527558309,0,1
1527560107,10,7
1527563702,6,20
1527567320,3,6
1527571202,4,29
1527572731,0,256
1527574502,21,8
1527575019,256,0
1527575702,1,1
1527578402,15,5
1527579302,1,0
1527582003,1,6
1527582302,0,256
1527585842,3,5
1527588902,5,18
1527593021,22,22
1527594303,1,0
1527596121,3,7
1527598805,1024,17920
1527599702,7,3
1527603307,1,0
1527603602,7,5
1527604501,1280,1279
1527607429,269,278
1527610808,26,2
1527615365,6,6
1527617725,256,256
1527618002,11,2
1527621307,10,4
1527625377,261,262
1527628804,6,3
1527632137,2,31
1527635702,14,2
1527639332,293,270
1527642870,7,19
1527646502,24,4
1527649926,1,0
1527650108,18,22
1527654347,2,6
1527657604,1,5
1527659524,6,0
1527660902,10,9
1527663366,1,0
1527664502,5,30
1527668102,16,3
1527668517,256,256
1527671703,6,7
1527675327,259,276
1527679372,263,291
1527680888,256,256
1527682818,37,10
1527685203,512,35328
1527686111,7,9
1527686646,257,256
1527687902,1,0
1527690160,28,3
1527692102,256,256
1527693302,17,5
1527697323,6,12
1527699302,256,256
1527700508,17,2
1527704402,259,260
1527704844,768,512
1527708007,1,7
1527710403,512,512
1527711845,258,260
1527714845,3,36
1527717002,1024,34816
1527718802,256,256
1527722640,256,0
1527724806,256,256
1527726302,256,256
1527726601,70,5
1527729602,6,3
1527732856,2,7
1527736509,2,41
1527740051,17,13
1527743652,7,17
1527746645,0,1
1527747302,18,7
1527751296,8,2
1527752404,1,0
1527754502,6,8
1527754958,256,256
1527758606,12,5
1527761709,6,5
1527763937,1,0
1527765296,6,4
1527768903,5,8
1527771616,11264,35584
1527772527,13,25
1527776102,20,6
1527780608,0,1
1527781205,6,2
1527783306,3,7
1527783961,1792,1792
1527785401,1,0
1527787804,6,5
1527790807,0,19
1527791223,256,256
1527794102,13,7
1527794645,256,256
1527795008,1,0
1527797701,7,13
1527798002,256,256
1527799802,256,256
1527801308,3,27
1527803402,256,256
1527804901,11,12
1527806727,256,256
1527809407,265,273
1527812167,256,256
1527812402,52,7
1527816007,15,2
1527819844,7,6
1527822902,11,26
1527826520,5,13
1527827527,1,0
1527828602,256,256
1527830131,16,8
1527832804,1,0
1527833730,6,9
1527835802,256,256
1527837774,9,13
1527839401,256,256
1527841804,10,12
1527844803,13,14
1527845102,256,256
1527847802,1,0
1527848643,263,265
1527850564,256,256
1527851738,9,5
1527855362,8,7
1527858248,0,57088
1527859202,9,27
1527859502,1280,1280
1527862919,28,9
1527866118,256,256
1527866135,2,9
1527868502,255,256
1527869767,256,256
1527870002,7,12
1527872702,0,1
1527873843,12,3
1527875764,256,255
1527876933,16,15
1527877688,257,256
1527879612,1,0
1527880504,8,2
1527884587,256,256
1527886202,15,1
1527887702,1,0
1527889205,11266,2055
1527891304,9,9
1527896406,5,4
1527898559,256,512
1527898599,23,10
1527902579,8,8
1527906007,6,9
1527909846,5,45
1527912602,0,0
1527914895,13,10
1527917058,20,22
1527919232,0,942682
1527923779,942720,21
1527925202,0,0
1527926432,0,943000
1527929057,943006,9
1527930004,0,0
1527931215,6,0
1527932419,0,99
1527933632,5,1944638
1527934530,0,13
1527935772,0,0
1527937207,0,4096
1527939004,4112,236
1527942031,31,4407
1527943222,1,938880
1527943802,942690,0
1527945375,2076,12809
1527946204,0,0
1527947534,0,370
1527950401,374,3
1527951854,0,0
1527952902,18,4
1527954251,0,0
1527955208,0,0
1527959054,1538,1289
1527960302,2,3
1527961691,0,0
1527965116,9,4
1527966492,0,0
1527967633,3,25
1527968891,0,0
1527973220,7,4371
1527975371,4383,18
1527982347,269,273
1527983118,1,1
1527984735,0,0
1527985943,24,13
1527990320,27,223
1527991935,203,0
1527993011,6,8
1527994330,0,0
1527995102,0,0
1527999133,5,34
1528002302,11,23
1528004176,279,264
1528007403,9,4
1528008311,1,0
1528010118,7,6
1528014251,8,4
1528015802,256,256
1528016702,0,1
1528017603,9,24
1528020902,7,11
