DateTime,Entries,UniqueIPs
1523928421,15000,15000
1523939221,15000,15000
1523950021,15000,15000
1523960821,15000,15000
1523971621,15000,15000
1523982421,15000,15000
1523993221,15000,15000
1524004021,15000,15000
1524014821,15000,15000
1524025621,15000,15000
1524036421,15000,15000
1524047221,15000,15000
1524058021,15000,15000
1524068821,15000,15000
1524079621,15000,15000
1524090421,15000,15000
1524101221,15000,15000
1524112021,15000,15000
1524122821,15000,15000
1524133622,15000,15000
1524144421,15000,15000
1524155221,15000,15000
1524166021,15000,15000
1524176821,15000,15000
1524187621,15000,15000
1524198421,15000,15000
1524209221,15000,15000
1524220021,15000,15000
1524230821,15000,15000
1524241621,15000,15000
1524252421,15000,15000
1524263221,15000,15000
1524274021,15000,15000
1524284821,15000,15000
1524295621,15000,15000
1524306421,15000,15000
1524317221,15000,15000
1524328021,15000,15000
1524338821,15000,15000
1524349621,15000,15000
1524360421,15000,15000
1524371221,15000,15000
1524382021,15000,15000
1524392821,15000,15000
1524403621,15000,15000
1524414421,15000,15000
1524425221,15000,15000
1524436021,15000,15000
1524446821,15000,15000
1524457621,15000,15000
1524468421,15000,15000
1524479221,15000,15000
1524490021,15000,15000
1524500821,15000,15000
1524511621,15000,15000
1524522421,15000,15000
1524533221,15000,15000
1524544021,15000,15000
1524554821,15000,15000
1524565621,15000,15000
1524576421,15000,15000
1524587221,15000,15000
1524598021,15000,15000
1524608821,15000,15000
1524619621,15000,15000
1524630421,15000,15000
1524641221,15000,15000
1524652021,15000,15000
1524662821,15000,15000
1524673621,15000,15000
1524684421,15000,15000
1524695221,15000,15000
1524706021,15000,15000
1524716821,15000,15000
1524727621,15000,15000
1524738421,15000,15000
1524749221,15000,15000
1524760021,15000,15000
1524770821,15000,15000
1524781621,15000,15000
1524792421,15000,15000
1524803221,15000,15000
1524814021,15000,15000
1524824821,15000,15000
1524835621,15000,15000
1524846421,15000,15000
1524857221,15000,15000
1524868021,15000,15000
1524878821,15000,15000
1524889621,15000,15000
1524900421,15000,15000
1524911221,15000,15000
1524922021,15000,15000
1524932821,15000,15000
1524943621,15000,15000
1524954421,15000,15000
1524965221,15000,15000
1524976021,15000,15000
1524986821,15000,15000
1524997621,15000,15000
1525008421,15000,15000
1525019221,15000,15000
1525030021,15000,15000
1525040821,15000,15000
1525051621,15000,15000
1525062421,15000,15000
1525073221,15000,15000
1525084021,15000,15000
1525094821,15000,15000
1525105621,15000,15000
1525116421,15000,15000
1525127221,15000,15000
1525138021,15000,15000
1525148821,15000,15000
1525159621,15000,15000
1525170421,15000,15000
1525181221,15000,15000
1525192021,15000,15000
1525202821,15000,15000
1525213621,15000,15000
1525224421,15000,15000
1525235221,15000,15000
1525246021,15000,15000
1525256821,15000,15000
1525267621,15000,15000
1525278421,15000,15000
1525289221,15000,15000
1525300021,15000,15000
1525310821,15000,15000
1525321621,15000,15000
1525332421,15000,15000
1525343221,15000,15000
1525354021,15000,15000
1525364821,15000,15000
1525375621,15000,15000
1525386421,15000,15000
1525397221,15000,15000
1525408021,15000,15000
1525418821,15000,15000
1525429621,15000,15000
1525440421,15000,15000
1525451221,15000,15000
1525462021,15000,15000
1525472821,15000,15000
1525483621,15000,15000
1525494421,15000,15000
1525505221,15000,15000
1525516021,15000,15000
1525526821,15000,15000
1525537621,15000,15000
1525548421,15000,15000
1525559221,15000,15000
1525570021,15000,15000
1525580821,15000,15000
1525591621,15000,15000
1525602421,15000,15000
1525613221,15000,15000
1525624021,15000,15000
1525634821,15000,15000
1525645621,15000,15000
1525656421,15000,15000
1525667221,15000,15000
1525678021,15000,15000
1525688821,15000,15000
1525699621,15000,15000
1525710421,15000,15000
1525721221,15000,15000
1525732021,15000,15000
1525742821,15000,15000
1525753621,15000,15000
1525764422,15000,15000
1525775221,15000,15000
1525786021,15000,15000
1525796821,15000,15000
1525807621,15000,15000
1525818421,15000,15000
1525829221,15000,15000
1525840021,15000,15000
1525850821,15000,15000
1525861621,15000,15000
1525872421,15000,15000
1525883221,15000,15000
1525894021,15000,15000
1525904821,15000,15000
1525915621,15000,15000
1525926421,15000,15000
1525937221,15000,15000
1525948021,15000,15000
1525958821,15000,15000
1525969621,15000,15000
1525980421,15000,15000
1525991221,15000,15000
1526002021,15000,15000
1526012821,15000,15000
1526023621,15000,15000
1526034421,15000,15000
1526045221,15000,15000
1526056021,15000,15000
1526066821,15000,15000
1526077621,15000,15000
1526088421,15000,15000
1526099221,15000,15000
1526110021,15000,15000
1526120821,15000,15000
1526131621,15000,15000
1526142421,15000,15000
1526153221,15000,15000
1526164021,15000,15000
1526174821,15000,15000
1526185621,15000,15000
1526196421,15000,15000
1526207221,15000,15000
1526218021,15000,15000
1526228821,15000,15000
1526239621,15000,15000
1526250421,15000,15000
1526261221,15000,15000
1526272021,15000,15000
1526282821,15000,15000
1526293621,15000,15000
1526304421,15000,15000
1526315221,15000,15000
1526326021,15000,15000
1526336821,15000,15000
1526347621,15000,15000
1526358421,15000,15000
1526369221,15000,15000
1526380021,15000,15000
1526390821,15000,15000
1526401621,15000,15000
1526412421,15000,15000
1526423221,15000,15000
1526434021,15000,15000
1526444821,15000,15000
1526455621,15000,15000
1526466421,15000,15000
1526477221,15000,15000
1526488021,15000,15000
1526498821,15000,15000
1526509621,15000,15000
1526520421,15000,15000
1526531221,15000,15000
1526542021,15000,15000
1526552821,15000,15000
1526563621,15000,15000
1526574421,15000,15000
1526585221,15000,15000
1526596021,15000,15000
1526606821,15000,15000
1526617621,15000,15000
1526628421,15000,15000
1526639221,15000,15000
1526650021,15000,15000
1526664421,15000,15000
1526675221,15000,15000
1526686021,15000,15000
1526696821,15000,15000
1526707621,15000,15000
1526718421,15000,15000
1526729221,15000,15000
1526740021,15000,15000
1526750821,15000,15000
1526761621,15000,15000
1526772421,15000,15000
1526783221,15000,15000
1526794021,15000,15000
1526804821,15000,15000
1526815621,15000,15000
1526826421,15000,15000
1526837221,15000,15000
1526848021,15000,15000
1526858821,15000,15000
1526869621,15000,15000
1526880421,15000,15000
1526891221,15000,15000
1526902021,15000,15000
1526912821,15000,15000
1526927221,15000,15000
1526938021,15000,15000
1526948821,15000,15000
1526959621,15000,15000
1526970421,15000,15000
1526981221,15000,15000
1526992021,15000,15000
1527002821,15000,15000
1527013621,15000,15000
1527024421,15000,15000
1527035221,15000,15000
1527046021,15000,15000
1527056821,15000,15000
1527067621,15000,15000
1527078421,15000,15000
1527089221,15000,15000
1527100021,15000,15000
1527110821,15000,15000
1527121621,15000,15000
1527132421,15000,15000
1527143221,15000,15000
1527154021,15000,15000
1527164821,15000,15000
1527175621,15000,15000
1527186421,15000,15000
1527197221,15000,15000
1527208021,15000,15000
1527218821,15000,15000
1527229621,15000,15000
1527240421,15000,15000
1527251221,15000,15000
1527262021,15000,15000
1527272821,15000,15000
1527283621,15000,15000
1527283621,15000,15000
1527283621,15000,15000
1527283621,15000,15000
1527294421,15000,15000
1527294421,15000,15000
1527294421,15000,15000
1527294421,15000,15000
1527294421,15000,15000
1527294421,15000,15000
1527294421,15000,15000
1527305221,15000,15000
1527305221,15000,15000
1527305221,15000,15000
1527305221,15000,15000
1527305221,15000,15000
1527305221,15000,15000
1527305221,15000,15000
1527305221,15000,15000
1527316021,15000,15000
1527316021,15000,15000
1527316021,15000,15000
1527316021,15000,15000
1527316021,15000,15000
1527316021,15000,15000
1527316021,15000,15000
1527316021,15000,15000
1527316021,15000,15000
1527316021,15000,15000
1527326821,15000,15000
1527326821,15000,15000
1527326821,15000,15000
1527326821,15000,15000
1527326821,15000,15000
1527326821,15000,15000
1527326821,15000,15000
1527326821,15000,15000
1527326821,15000,15000
1527337621,15000,15000
1527337621,15000,15000
1527337621,15000,15000
1527337621,15000,15000
1527337621,15000,15000
1527337621,15000,15000
1527337621,15000,15000
1527337621,15000,15000
1527348421,15000,15000
1527348421,15000,15000
1527348421,15000,15000
1527348421,15000,15000
1527348421,15000,15000
1527348421,15000,15000
1527348421,15000,15000
1527359221,15000,15000
1527359221,15000,15000
1527359221,15000,15000
1527359221,15000,15000
1527359221,15000,15000
1527359221,15000,15000
1527359221,15000,15000
1527359221,15000,15000
1527370021,15000,15000
1527370021,15000,15000
1527370021,15000,15000
1527370021,15000,15000
1527370021,15000,15000
1527370021,15000,15000
1527370021,15000,15000
1527380821,15000,15000
1527380821,15000,15000
1527380821,15000,15000
1527380821,15000,15000
1527380821,15000,15000
1527380821,15000,15000
1527380821,15000,15000
1527380821,15000,15000
1527391621,15000,15000
1527391621,15000,15000
1527391621,15000,15000
1527391621,15000,15000
1527391621,15000,15000
1527391621,15000,15000
1527391621,15000,15000
1527391621,15000,15000
1527402421,15000,15000
1527413221,15000,15000
1527424021,15000,15000
1527434821,15000,15000
1527445621,15000,15000
1527456421,15000,15000
1527467221,15000,15000
1527478021,15000,15000
1527488821,15000,15000
1527499621,15000,15000
1527510421,15000,15000
1527521221,15000,15000
1527532021,15000,15000
1527542821,15000,15000
1527553621,15000,15000
1527564421,15000,15000
1527575221,15000,15000
1527586021,15000,15000
1527596822,15000,15000
1527607621,15000,15000
1527618421,15000,15000
1527629221,15000,15000
1527640021,15000,15000
1527650822,15000,15000
1527661621,15000,15000
1527672421,15000,15000
1527683221,15000,15000
1527694021,15000,15000
1527704821,15000,15000
1527910021,15000,15000
