DateTime,Entries,UniqueIPs
1526008832,2287,2315
1526014270,2288,2316
1526019633,2291,2319
1526025034,2291,2319
1526030433,2288,2316
1526035833,2288,2316
1526041253,2291,2319
1526046632,2294,2322
1526052033,2297,2325
1526057433,2300,2328
1526062232,2302,2330
1526068233,2303,2331
1526073033,2305,2333
1526078434,2305,2333
1526083832,2307,2335
1526089233,2305,2333
1526095832,2308,2336
1526100031,2307,2335
1526106033,2308,2336
1526111433,2309,2337
1526116832,2310,2338
1526121632,2306,2334
1526127634,2306,2334
1526133032,2304,2332
1526139033,2302,2330
1526143833,2307,2335
1526149232,2311,2339
1526154633,2309,2337
1526160033,2308,2336
1526165444,2308,2336
1526170833,2310,2338
1526176832,2311,2339
1526181632,2312,2340
1526187032,2311,2339
1526192432,2307,2335
1526197832,2308,2336
1526203232,2315,2343
1526208633,2315,2343
1526213433,2311,2339
1526218833,2318,2346
1526224833,2313,2340
1526229632,2309,2336
1526235634,2311,2338
1526241033,2312,2339
1526245832,2312,2339
1526251832,2314,2341
1526257233,2313,2340
1526262632,2311,2338
1526268033,2307,2334
1526273432,2309,2336
1526278832,2304,2331
1526284232,2310,2337
1526289633,2308,2335
1526294433,2308,2335
1526300433,2308,2335
1526305235,2309,2336
1526311233,2309,2336
1526316035,2305,2332
1526321432,2308,2335
1526327433,2310,2337
1526332233,2316,2343
1526338232,2316,2343
1526343632,2316,2344
1526348433,2311,2339
1526354435,2312,2340
1526359837,2314,2342
1526365234,2312,2341
1526370633,2312,2341
1526376033,2312,2341
1526381432,2308,2338
1526387432,2307,2337
1526392233,2309,2339
1526397634,2304,2334
1526402453,2301,2331
1526408432,2298,2328
1526413832,2294,2324
1526419233,2289,2319
1526424033,2287,2317
1526429433,2282,2312
1526435434,2286,2316
1526441434,2286,2316
1526446833,2284,2314
1526451633,2284,2314
1526457033,2286,2316
1526462432,2283,2313
1526468433,2285,2315
1526473833,2287,2317
1526478632,2288,2318
1526484038,2294,2324
1526488832,2289,2318
1526494233,2279,2308
1526499633,2281,2310
1526505032,2283,2311
1526510433,2284,2312
1526515832,2281,2311
1526521232,2282,2312
1526527233,2279,2309
1526532033,2275,2305
1526538033,2276,2306
1526542832,2274,2303
1526548233,2274,2303
1526554233,2273,2301
1526559033,2276,2304
1526564433,2278,2306
1526570432,2278,2306
1526575242,2274,2302
1526580632,2271,2299
1526586034,2273,2302
1526591434,2270,2300
1526595031,2272,2302
1526600433,2272,2302
1526604633,2266,2296
1526610035,2266,2296
1526615435,2263,2293
1526620835,2262,2292
1526626235,2260,2290
1526631634,2263,2293
1526636433,2261,2290
1526642433,2261,2290
1526647834,2261,2290
1526652633,2262,2291
1526658633,2260,2289
1526664033,2264,2293
1526668833,2264,2293
1526674233,2267,2296
1526679634,2261,2290
1526685032,2264,2293
1526690433,2259,2288
1526696433,2263,2293
1526701832,2260,2290
1526712633,2254,2282
1526718033,2251,2278
1526723432,2251,2278
1526728233,2248,2275
1526734234,2245,2272
1526739033,2247,2274
1526745033,2249,2276
1526749832,2248,2275
1526755833,2245,2272
1526760633,2245,2272
1526765434,2248,2275
1526769633,2243,2270
1526775033,2249,2276
1526780434,2248,2275
1526785833,2251,2278
1526791233,2246,2273
1526796632,2248,2275
1526802632,2248,2275
1526808033,2247,2274
1526812834,2247,2274
1526818233,2247,2274
1526823633,2249,2276
1526829032,2248,2275
1526834432,2250,2277
1526839833,2248,2275
1526843431,2250,2277
1526848232,2250,2277
1526852433,2250,2277
1526857834,2252,2279
1526863232,2247,2274
1526868632,2249,2276
1526874033,2246,2273
1526879432,2243,2270
1526884833,2244,2271
1526890834,2241,2268
1526896234,2240,2267
1526901633,2239,2266
1526907033,2240,2267
1526913033,2241,2268
1526917833,2243,2270
1526922634,2242,2269
1526928633,2242,2269
1526933433,2235,2262
1526938833,2235,2262
1526944833,2232,2258
1526950233,2230,2256
1526956233,2233,2259
1526961033,2236,2262
1526966435,2234,2260
1526971232,2233,2259
1526977233,2235,2261
1526982633,2234,2260
1526988034,2233,2259
1526993434,2236,2262
1526998833,2236,2262
1527003633,2240,2266
1527009034,2243,2269
1527014433,2239,2265
1527018030,2241,2267
1527023433,2240,2265
1527027031,2241,2266
1527031834,2238,2263
1527035431,2235,2260
1527039633,2232,2257
1527048633,2233,2258
1527054633,2235,2260
1527059452,2229,2254
1527064833,2231,2256
1527068430,2233,2258
1527073833,2233,2258
1527079233,2229,2254
1527082831,2231,2256
1527088233,2230,2255
1527093635,2229,2254
1527097231,2231,2256
1527100833,2230,2255
1527106234,2235,2260
1527111634,2234,2259
1527115231,2233,2258
1527120633,2229,2254
1527124230,2232,2257
1527130233,2230,2255
1527135034,2223,2248
1527139833,2222,2247
1527144033,2221,2246
1527147632,2223,2248
1527153634,2221,2246
1527158432,2223,2248
1527163834,2223,2248
1527169833,2223,2248
1527175233,2222,2247
1527180033,2223,2248
1527183032,2221,2246
1527186634,2224,2249
1527193831,2226,2251
1527197434,2228,2253
1527204633,2231,2256
1527208230,2230,2255
1527212433,2225,2250
1527216634,2223,2248
1527221433,2221,2246
1527227433,2220,2245
1527232233,2223,2248
1527238233,2222,2247
1527243033,2221,2246
1527248435,2221,2246
1527253834,2221,2246
1527259833,2222,2247
1527267632,2221,2246
1527271834,2221,2246
1527277234,2222,2244
1527280833,2223,2245
1527283833,2222,2244
1527288033,2223,2245
1527291031,2219,2241
1527291031,2226,2248
1527295233,2218,2240
1527295233,2219,2241
1527298830,2219,2241
1527298830,2221,2243
1527298830,2221,2243
1527298830,2221,2243
1527304833,2222,2244
1527304833,2222,2244
1527304833,2222,2244
1527304833,2222,2244
1527309635,2222,2244
1527309635,2223,2245
1527309635,2223,2245
1527309635,2223,2245
1527315632,2224,2246
1527315632,2224,2246
1527315632,2224,2246
1527315632,2224,2246
1527319833,2225,2247
1527319833,2225,2247
1527319833,2225,2247
1527319833,2225,2247
1527324033,2225,2247
1527324033,2225,2247
1527324033,2225,2247
1527327631,2228,2250
1527327631,2228,2250
1527327631,2228,2250
1527327631,2230,2252
1527327631,2230,2252
1527333033,2229,2251
1527333033,2229,2251
1527333033,2233,2255
1527333033,2233,2255
1527338434,2226,2248
1527338434,2226,2248
1527338434,2226,2248
1527338434,2229,2251
1527338434,2229,2251
1527338434,2229,2251
1527344433,2223,2245
1527344433,2223,2245
1527344433,2226,2248
1527349233,2218,2240
1527349233,2225,2247
1527353433,2218,2240
1527353433,2219,2241
1527353433,2219,2241
1527357633,2225,2247
1527357633,2225,2247
1527361833,2230,2252
1527361833,2230,2252
1527361833,2230,2252
1527361833,2230,2252
1527366633,2230,2252
1527366633,2232,2254
1527366633,2232,2254
1527370232,2236,2258
1527370232,2236,2258
1527373834,2236,2258
1527373834,2240,2262
1527377431,2240,2262
1527377431,2240,2262
1527377431,2242,2264
1527381033,2241,2263
1527381033,2244,2266
1527381033,2244,2266
1527385235,2238,2260
1527385235,2244,2266
1527385235,2244,2266
1527388831,2236,2258
1527388831,2238,2260
1527388831,2238,2260
1527388831,2238,2260
1527394233,2231,2253
1527394233,2237,2259
1527394233,2237,2259
1527394233,2237,2259
1527394233,2237,2259
1527394233,2237,2259
1527399634,2236,2258
1527405035,2236,2258
1527410433,2237,2259
1527415834,2239,2261
1527421234,2244,2266
1527426633,2244,2266
1527437434,2243,2265
1527442234,2241,2263
1527451834,2240,2262
1527456634,2241,2263
1527460834,2239,2261
1527466233,2240,2262
1527471633,2236,2258
1527477034,2236,2258
1527482434,2233,2255
1527487833,2231,2253
1527493233,2230,2252
1527499233,2229,2251
1527504033,2230,2252
1527510033,2228,2251
1527514234,2229,2252
1527518434,2228,2251
1527523833,2231,2254
1527528634,2229,2252
1527532834,2230,2253
1527538234,2225,2248
1527541832,2227,2250
1527547234,2230,2253
1527552634,2232,2255
1527558633,2233,2256
1527563433,2230,2253
1527569434,2233,2256
1527574833,2233,2256
1527580234,2234,2257
1527585634,2232,2255
1527590434,2234,2257
1527594031,2237,2261
1527600033,2237,2261
1527604834,2240,2264
1527613232,2237,2261
1527618034,2235,2259
1527622834,2230,2254
1527628234,2231,2255
1527633635,2231,2255
1527637231,2234,2258
1527642633,2233,2257
1527648637,2229,2253
1527654033,2232,2256
1527658834,2227,2251
1527664234,2230,2254
1527669634,2232,2256
1527675034,2231,2255
1527681035,2229,2253
1527686433,2229,2253
1527691234,2229,2253
1527696634,2229,2253
1527702034,2231,2255
1527707435,2231,2255
1527711032,2226,2250
1527716434,2224,2248
1527721834,2226,2250
1527727235,2225,2249
1527730832,2227,2251
1527736234,2222,2246
1527741634,2218,2242
1527747634,2216,2240
1527753034,2217,2241
1527757834,2217,2241
1527763234,2218,2242
1527768633,2220,2244
1527774035,2216,2240
1527779434,2216,2240
1527784236,2214,2238
1527788435,2211,2235
1527792635,2213,2236
1527797435,2211,2234
1527802838,2215,2238
1527808234,2218,2241
1527811832,2215,2238
1527817236,2212,2235
1527823236,2211,2234
1527828634,2213,2236
1527833434,2215,2238
1527838234,2213,2236
1527842436,2212,2235
1527847834,2213,2236
1527853834,2214,2237
1527858633,2215,2238
1527864034,2215,2238
1527869434,2212,2235
1527874235,2210,2233
1527879035,2212,2235
1527883234,2211,2234
1527886832,2215,2238
1527891034,2214,2237
1527894632,2215,2238
1527900035,2215,2238
1527905433,2214,2237
1527911433,2211,2234
1527911433,2215,2238
1527916834,2213,2236
1527916834,2213,2236
1527921633,2215,2238
1527921633,2216,2239
1527921633,2216,2239
1527926434,2216,2239
1527926434,2216,2239
1527926434,2216,2239
1527930031,2216,2239
1527930031,2216,2239
1527930031,2216,2239
1527934234,2218,2241
1527934234,2218,2241
1527934234,2221,2244
1527937832,2220,2243
1527937832,2220,2243
1527937832,2220,2243
1527937832,2221,2244
1527937832,2221,2244
1527943234,2225,2248
1527943234,2225,2248
1527943234,2225,2248
1527946832,2221,2244
1527946832,2225,2248
1527946832,2225,2248
1527946832,2225,2248
1527946832,2225,2248
1527952234,2224,2247
1527952234,2224,2247
1527952234,2224,2247
1527952234,2224,2247
1527957634,2218,2241
1527957634,2218,2241
1527957634,2226,2249
1527957634,2226,2249
1527957634,2226,2249
1527963033,2222,2245
1527963033,2222,2245
1527963033,2222,2245
1527963033,2222,2245
1527967834,2220,2243
1527967834,2220,2243
1527967834,2220,2243
1527971432,2218,2241
1527971432,2221,2244
1527971432,2221,2244
1527975034,2218,2241
1527975034,2218,2241
1527975034,2218,2241
1527975034,2218,2241
1527979234,2215,2238
1527979234,2215,2238
1527979234,2217,2240
1527979234,2217,2240
1527984634,2217,2240
1527984634,2217,2240
1527984634,2217,2240
1527988232,2217,2240
1527988232,2222,2245
1527988232,2222,2245
1527988232,2222,2245
1527988232,2222,2245
1527993634,2217,2240
1527993634,2217,2240
1527993634,2217,2240
1527993634,2217,2240
1527998434,2210,2233
1527998434,2210,2233
1527998434,2217,2240
1528002031,2213,2236
1528002031,2213,2236
1528006234,2210,2233
1528011034,2211,2234
1528015233,2209,2232
