DateTime,Entries,UniqueIPs
1526981790,3679,3768
1526983699,3685,3774
1526985641,3692,3781
1526987561,3678,3768
1526989469,3699,3789
1526991395,3697,3788
1526995229,3709,3800
1526997391,3702,3791
1526999549,3705,3795
1527003385,3704,3794
1527005343,3705,3795
1527007213,3700,3790
1527015368,3683,3773
1527017294,3687,3777
1527019225,3689,3779
1527021384,3694,3784
1527027389,3676,3765
1527033130,3665,3750
1527035050,3672,3757
1527036990,3671,3756
1527038911,3676,3761
1527040831,3676,3761
1527042743,3680,3763
1527044670,3678,3762
1527050439,3637,3720
1527054274,3633,3716
1527056200,3630,3713
1527058104,3630,3713
1527060020,3637,3720
1527063870,3637,3718
1527065809,3647,3729
1527067712,3647,3729
1527069646,3651,3733
1527073727,3644,3723
1527075871,3662,3741
1527077801,3661,3740
1527079714,3658,3737
1527081634,3669,3749
1527083548,3665,3745
1527085492,3658,3740
1527089542,3647,3729
1527091459,3639,3717
1527093375,3656,3734
1527095305,3652,3730
1527097465,3658,3737
1527099379,3645,3725
1527101295,3644,3724
1527103212,3651,3731
1527105145,3650,3730
1527112840,3616,3696
1527117146,3616,3696
1527119064,3615,3696
1527120968,3626,3706
1527122892,3625,3705
1527124819,3625,3705
1527126742,3604,3684
1527128668,3610,3690
1527132510,3615,3695
1527134434,3620,3700
1527136351,3606,3686
1527144030,3572,3651
1527145957,3578,3657
1527150028,3563,3641
1527151971,3570,3648
1527153857,3570,3648
1527155788,3570,3648
1527157710,3564,3642
1527159617,3560,3638
1527161554,3566,3644
1527163480,3578,3655
1527165386,3590,3669
1527167317,3592,3671
1527171378,3583,3662
1527173570,3579,3658
1527175453,3589,3668
1527177387,3583,3662
1527179288,3596,3676
1527181218,3594,3674
1527183139,3595,3675
1527185073,3598,3678
1527187213,3606,3686
1527189137,3619,3699
1527191058,3627,3707
1527192971,3628,3708
1527194894,3624,3703
1527196808,3621,3700
1527198738,3606,3685
1527200652,3615,3694
1527202566,3621,3700
1527204489,3632,3711
1527206659,3644,3723
1527208584,3655,3734
1527210504,3660,3739
1527212412,3664,3743
1527214355,3676,3755
1527216270,3674,3753
1527218184,3680,3759
1527223938,3674,3753
1527225855,3686,3765
1527227784,3695,3772
1527229696,3695,3772
1527231624,3700,3777
1527233537,3709,3788
1527235471,3710,3789
1527239299,3698,3777
1527243137,3693,3772
1527245057,3680,3759
1527246975,3674,3753
1527248895,3668,3747
1527250823,3678,3757
1527253486,3681,3761
1527257315,3678,3758
1527259214,3692,3772
1527261403,3676,3756
1527263293,3673,3753
1527265480,3672,3749
1527267393,3672,3748
1527271231,3669,3743
1527273156,3673,3747
1527275059,3680,3754
1527278897,3678,3752
1527280820,3684,3758
1527282754,3691,3764
1527286575,3696,3771
1527288976,3698,3774
1527288976,3698,3774
1527291914,3705,3781
1527294081,3706,3781
1527296568,3713,3788
1527298628,3713,3787
1527298628,3713,3787
1527303906,3703,3777
1527303906,3713,3787
1527308944,3679,3752
1527308944,3694,3767
1527311828,3664,3736
1527311828,3688,3761
1527314945,3638,3708
1527314945,3659,3730
1527317090,3637,3708
1527317090,3651,3722
1527319025,3644,3715
1527319025,3648,3719
1527321419,3641,3714
1527321419,3655,3728
1527323601,3638,3710
1527323601,3649,3722
1527325987,3624,3698
1527325987,3624,3698
1527327908,3625,3700
1527327908,3625,3700
1527330535,3600,3675
1527330535,3614,3689
1527332711,3605,3680
1527332711,3617,3692
1527335105,3611,3686
1527335105,3619,3694
1527339910,3591,3666
1527339910,3594,3672
1527342067,3591,3668
1527342067,3591,3668
1527344233,3580,3654
1527344233,3596,3670
1527347105,3562,3636
1527349034,3549,3623
1527351456,3545,3618
1527353344,3516,3589
1527353344,3532,3605
1527355995,3507,3580
1527355995,3529,3602
1527358632,3493,3566
1527360544,3499,3573
1527360544,3499,3573
1527363186,3489,3561
1527363186,3489,3561
1527365823,3476,3549
1527365823,3505,3578
1527368712,3453,3527
1527368712,3480,3554
1527371822,3434,3507
1527371822,3463,3537
1527377823,3395,3467
1527377823,3411,3484
1527380474,3408,3480
1527380474,3408,3480
1527383112,3375,3449
1527383112,3397,3471
1527386222,3380,3453
1527386222,3380,3453
1527388617,3369,3440
1527388617,3388,3459
1527391299,3374,3445
1527391299,3374,3445
1527393422,3384,3455
1527393422,3384,3455
1527395594,3396,3468
1527395594,3396,3468
1527397502,3399,3471
1527397502,3413,3485
1527399654,3399,3476
1527403471,3401,3478
1527405368,3415,3493
1527407296,3410,3487
1527409224,3410,3487
1527413053,3403,3480
1527414987,3380,3457
1527416907,3367,3444
1527418830,3377,3455
1527420751,3389,3467
1527422716,3383,3461
1527424572,3387,3465
1527426493,3392,3470
1527428424,3390,3468
1527432252,3381,3459
1527434192,3392,3470
1527436089,3398,3477
1527438026,3390,3469
1527439942,3376,3455
1527441853,3378,3457
1527445688,3357,3437
1527447635,3343,3423
1527449552,3338,3418
1527453372,3317,3396
1527455315,3314,3394
1527457209,3318,3398
1527459154,3314,3397
1527461443,3325,3408
1527463456,3315,3398
1527465383,3311,3395
1527469224,3316,3401
1527471147,3308,3393
1527473059,3307,3392
1527474988,3306,3391
1527476891,3302,3387
1527480736,3283,3368
1527482667,3276,3361
1527484575,3259,3343
1527486492,3265,3349
1527488455,3282,3366
1527490328,3285,3369
1527492256,3276,3360
1527494180,3265,3349
1527496086,3260,3344
1527498017,3258,3342
1527499948,3262,3346
1527501861,3266,3350
1527503767,3254,3337
1527505704,3256,3338
1527507607,3243,3325
1527509534,3246,3328
1527511466,3252,3334
1527513382,3261,3343
1527515289,3265,3349
1527517227,3262,3346
1527521051,3256,3341
1527527070,3244,3329
1527530895,3239,3324
1527532811,3236,3321
1527534734,3244,3329
1527538571,3235,3320
1527541725,3219,3304
1527545556,3229,3314
1527547455,3245,3330
1527549378,3245,3330
1527551310,3258,3343
1527553212,3258,3343
1527555133,3260,3343
1527557071,3268,3352
1527560891,3252,3336
1527568588,3248,3332
1527570512,3247,3331
1527576275,3257,3341
1527578176,3261,3345
1527580094,3266,3351
1527582032,3265,3350
1527583933,3271,3356
1527585870,3264,3349
1527587790,3260,3345
1527589694,3261,3346
1527591641,3261,3346
1527593535,3259,3344
1527595472,3252,3337
1527597372,3244,3329
1527601226,3240,3325
1527603139,3236,3321
1527605053,3240,3326
1527608894,3241,3327
1527610833,3234,3320
1527613480,3231,3317
1527617298,3237,3323
1527619235,3239,3325
1527621136,3243,3329
1527623072,3243,3330
1527624978,3234,3321
1527626908,3233,3320
1527628826,3237,3324
1527630732,3240,3328
1527632653,3236,3325
1527634595,3243,3332
1527636495,3251,3340
1527638436,3250,3339
1527640352,3237,3326
1527642258,3236,3325
1527644189,3232,3321
1527648012,3217,3306
1527649952,3209,3296
1527651854,3223,3310
1527653771,3232,3319
1527655694,3231,3319
1527657629,3236,3326
1527659533,3234,3324
1527663375,3230,3320
1527667244,3230,3320
1527669156,3218,3308
1527671057,3213,3303
1527672973,3213,3302
1527674896,3214,3302
1527678741,3204,3292
1527680920,3203,3288
1527682839,3201,3286
1527684751,3199,3284
1527686656,3199,3284
1527688590,3200,3284
1527690490,3198,3282
1527692429,3203,3287
1527694351,3203,3287
1527696261,3194,3278
1527698196,3184,3267
1527700360,3187,3270
1527702257,3206,3289
1527704181,3199,3279
1527708017,3181,3261
1527709932,3185,3265
1527711872,3191,3271
1527713772,3194,3274
1527715709,3206,3287
1527717636,3216,3297
1527720153,3215,3296
1527722173,3217,3298
1527724089,3211,3292
1527726024,3211,3293
1527727941,3209,3291
1527729851,3215,3297
1527731782,3214,3294
1527733691,3216,3296
1527735617,3226,3306
1527737548,3214,3294
1527739468,3216,3296
1527741369,3212,3292
1527743292,3225,3305
1527745209,3243,3323
1527747134,3259,3339
1527749054,3263,3343
1527750969,3268,3348
1527752888,3280,3360
1527754808,3285,3365
1527756745,3289,3369
1527758651,3288,3368
1527760586,3289,3369
1527762493,3288,3368
1527764426,3284,3364
1527766345,3292,3372
1527770170,3269,3348
1527772092,3264,3343
1527775935,3261,3340
1527777776,3270,3350
1527779766,3268,3349
1527781702,3270,3351
1527783614,3276,3357
1527785791,3270,3351
1527787952,3261,3344
1527789864,3277,3361
1527792023,3265,3349
1527793953,3264,3348
1527795853,3278,3362
1527797770,3271,3355
1527801615,3247,3331
1527803530,3250,3334
1527805465,3239,3323
1527807384,3247,3331
1527809801,3241,3325
1527811697,3233,3317
1527813612,3236,3320
1527815536,3237,3321
1527817468,3240,3323
1527819378,3241,3324
1527821311,3233,3316
1527823209,3243,3325
1527825155,3256,3338
1527827054,3272,3354
1527829001,3269,3351
1527830894,3266,3348
1527834755,3248,3330
1527836658,3247,3330
1527838586,3260,3341
1527844340,3238,3319
1527850098,3246,3327
1527852024,3256,3337
1527853931,3260,3341
1527855857,3265,3346
1527857781,3269,3350
1527859691,3274,3354
1527861629,3288,3368
1527863549,3277,3356
1527867389,3254,3333
1527869333,3244,3323
1527873381,3234,3313
1527875304,3243,3322
1527877214,3247,3328
1527879131,3244,3325
1527881067,3257,3339
1527884892,3259,3339
1527886836,3266,3346
1527888751,3266,3345
1527890662,3277,3356
1527892885,3272,3351
1527894998,3272,3351
1527898808,3274,3353
1527900743,3266,3343
1527904581,3256,3333
1527908415,3252,3330
1527910347,3242,3320
1527912256,3253,3331
1527912256,3253,3331
1527914984,3262,3340
1527919338,3267,3345
1527921713,3267,3345
1527923874,3265,3343
1527923874,3273,3351
1527926509,3271,3349
1527926509,3281,3359
1527929144,3271,3350
1527929144,3276,3356
1527931306,3273,3352
1527931306,3276,3355
1527933724,3269,3347
1527933724,3274,3353
1527935857,3279,3358
1527935857,3281,3360
1527938514,3273,3350
1527938514,3291,3370
1527940947,3273,3349
1527940947,3287,3364
1527943306,3288,3364
1527943306,3288,3364
1527945472,3302,3378
1527945472,3306,3382
1527947626,3301,3375
1527947626,3311,3387
1527949542,3309,3382
1527949542,3321,3395
1527951944,3319,3393
1527951944,3319,3393
1527954346,3311,3385
1527954346,3311,3385
1527956974,3310,3385
1527956974,3310,3385
1527959105,3311,3386
1527959105,3317,3392
1527961734,3314,3389
1527961734,3327,3402
1527964143,3321,3396
1527964143,3321,3396
1527966542,3311,3386
1527966542,3331,3406
1527968941,3305,3380
1527968941,3322,3397
1527971099,3305,3379
1527971099,3316,3391
1527973270,3321,3395
1527973270,3321,3395
1527975412,3323,3397
1527975412,3323,3397
1527977831,3330,3404
1527977831,3341,3415
1527980220,3345,3419
1527980220,3345,3419
1527982421,3367,3441
1527982421,3367,3441
1527984788,3368,3442
1527984788,3368,3442
1527987170,3373,3446
1527987170,3381,3455
1527989590,3382,3456
1527989590,3382,3456
1527991981,3377,3448
1527991981,3390,3464
1527994470,3371,3442
1527994470,3392,3463
1527999200,3366,3436
1527999200,3380,3450
1528001592,3366,3436
1528001592,3366,3436
1528004239,3366,3437
1528006102,3370,3441
1528008016,3377,3448
1528013815,3329,3399
1528015743,3328,3398
1528019580,3330,3400
1528021492,3347,3417
