DateTime,AddedIPs,RemovedIPs
1527042042,1,1
1527043800,21,0
1527045157,1,0
1527046205,621,747
1527047439,2,3
1527049243,5,0
1527051398,83,0
1527056437,3,1
1527057003,596,651
1527058200,128,45
1527063642,1,0
1527065400,33,149
1527068170,513,529
1527070554,255,0
1527070852,1,0
1527073204,13,36
1527075343,0,25
1527078190,2,0
1527078603,502,498
1527079167,257,277
1527080403,5,5
1527082022,10,0
1527083446,1,0
1527089067,8,1027
1527089221,488,490
1527090066,2,6
1527092703,2,0
1527093970,254,0
1527095772,54,44
1527096000,6,9
1527099642,1,1
1527100021,424,434
1527100615,1,3
1527103578,3,6
1527106844,4,0
1527110821,383,392
1527111333,2,3
1527114040,4,1
1527117600,1,6
1527119169,0,35
1527121621,789,745
1527122100,4,7
1527125055,0,31
1527128445,2,0
1527130246,1,0
1527131704,1,0
1527132000,984,0
1527132984,589,594
1527133190,0,1
1527135643,5,0
1527139200,56,131
1527140797,1,0
1527142861,6,0
1527143403,545,546
1527143824,4,2
1527146400,75,242
1527147992,3,0
1527150224,2,0
1527151592,1,0
1527153600,171,359
1527154336,534,517
1527154562,1,6
1527155145,1,0
1527157499,4,0
1527160539,1,0
1527160851,23,250
1527161749,0,24
1527164611,84,0
1527164821,449,437
1527165427,1,3
1527166255,290,255
1527168051,13,31
1527169478,152,162
1527171654,3,0
1527174358,2,0
1527175200,9,9
1527175803,510,505
1527176667,5,6
1527178860,5,0
1527180369,1,0
1527182400,6,6
1527186199,4,0
1527186692,445,446
1527189846,13,4
1527196844,3,7
1527197475,418,408
1527199548,1,0
1527200447,1,0
1527204000,1,1
1527204950,0,23
1527207650,3,43
1527208204,757,1528
1527208271,2,1
1527215241,456,0
1527218821,498,510
1527220587,0,1
1527222390,26,433
1527228265,1,6
1527229255,16,8
1527230160,521,528
1527232968,0,512
1527234660,1,0
1527236731,4,7
1527238803,0,2
1527240603,536,502
1527243656,5,4
1527247251,1,0
1527248163,1,0
1527248731,1,49
1527250033,1,0
1527251124,7,0
1527251473,519,517
1527253207,200,348
1527254715,4,7
1527257794,112,111
1527258051,4,1
1527259541,0,3
1527261336,2,0
1527262021,454,403
1527264260,7,2
1527265252,6,0
1527268800,0,1
1527269752,5,5
1527270387,1,0
1527272459,6,0
1527273003,421,404
1527279667,6,0
1527280609,5,1
1527284158,383,385
1527287074,9,1
1527289272,1,0
1527289558,0,0
1527294048,6,25582
1527298555,26375,813
1527300003,0,0
1527302699,3,1
1527305750,1246,548
1527310263,7,0
1527311792,135,586
1527313416,1,0
1527314758,1,0
1527316549,510,725
1527318931,0,0
1527321951,0,0
1527324657,5,5
1527337255,478,500
1527338165,515,513
1527339604,2,1
1527342651,314,353
1527344125,1,1
1527345613,1,25616
1527346856,25877,7
1527349022,575,580
1527351316,1,0
1527353348,5,0
1527355802,0,0
1527357391,0,0
1527358521,2,7
1527360370,429,420
1527368477,2,1
1527370025,7,6
1527374419,372,26216
1527379203,25842,65
1527380461,2,568
1527381357,962,907
1527382803,0,0
1527384614,0,20
1527387331,342,0
1527388589,1,1
1527392413,587,25852
1527393053,25261,0
1527395586,31,390
1527399600,103,0
1527402053,2,1
1527402421,452,450
1527402961,3,3
1527403200,6,30
1527410400,2,3
1527410771,1,0
1527413221,437,453
1527413403,3,5
1527416473,5,0
1527417600,3,0
1527422404,0,29
1527423636,2,6
1527424021,443,448
1527425172,4,1
1527426485,957,307
1527427260,27,0
1527430858,1,0
1527432000,6,1
1527434353,1,6
1527435003,420,417
1527437155,1,0
1527438052,4,0
1527438653,0,256
1527439468,134,153
1527440761,2,0
1527441137,3,0
1527445460,4,6
1527445871,370,369
1527446400,0,1
1527448519,0,255
1527449403,1,0
1527450658,1,0
1527456449,3,3
1527456603,409,408
1527460564,1,0
1527461400,1,2
1527465064,0,35
1527466861,1,0
1527467427,866,865
1527474067,2,0
1527475800,247,32
1527477662,1,0
1527478202,704,718
1527478566,4,4
1527480368,1,0
1527481255,5,1
1527483000,73,151
1527488134,2,2
1527488458,2,0
1527489003,509,517
1527490200,39,128
1527495660,1,0
1527497400,5,4
1527498904,0,2
1527499621,471,471
1527502862,5,1
1527504600,6,8
1527507369,1,0
1527508803,0,27
1527509170,5,0
1527510026,2,4
1527510081,3,0
1527510421,460,458
1527511800,7,1
1527513329,213,392
1527514202,1,0
1527517268,5,0
1527519000,2,0
1527520654,5,7
1527521221,445,440
1527524468,5,1
1527526200,4,2
1527527544,113,129
1527528506,4,0
1527531375,3,3
1527531671,4,0
1527532304,429,423
1527533400,0,4
1527538863,2,0
1527541291,1,12
1527542308,8,7
1527543003,450,443
1527544267,1,0
1527546065,2,0
1527548476,2,6
1527549789,0,256
1527552005,0,81
1527553261,259,4
1527553621,894,902
1527555973,0,39
1527560472,1,0
1527562872,318,0
1527563140,3,3
1527564421,690,717
1527567674,5,0
1527568566,1,0
1527570000,56,226
1527571453,1,0
1527574075,2,0
1527575019,4,0
1527575221,547,566
1527577574,38,62
1527584475,15,59
1527585328,2,3
1527586355,509,509
1527589264,1,0
1527591672,2,3
1527594303,1,0
1527595203,0,11
1527596103,5,6
1527596634,5,0
1527596822,517,517
1527599239,231,452
1527600223,3,0
1527600970,69,74
1527601859,3,0
1527603663,10,0
1527606854,6,8
1527607621,439,442
1527610866,2,0
1527611758,0,256
1527613273,2,4
1527615858,6,1
1527617166,1,0
1527617779,5,1
1527618057,2,0
1527618421,432,433
1527620472,1,5
1527625377,1,0
1527627600,4,9
1527628630,5,2
1527629221,425,414
1527632476,1,0
1527634804,0,6
1527638403,0,15
1527638763,0,34
1527639259,3,1
1527639663,4,0
1527640021,956,958
1527645133,1,1
1527645959,54,0
1527647003,1,0
1527650350,1,2
1527650822,640,743
1527653166,43,37
1527654066,5,1
1527654968,3,0
1527655863,3,0
1527656755,1,0
1527659536,2,0
1527661384,4,2
1527661873,480,545
1527663960,5,23
1527667204,14,20
1527668399,1,0
1527668517,2,0
1527672421,490,513
1527675658,2,1
1527678000,1,3
1527679372,5,6
1527681059,0,17
1527682331,218,190
1527683010,15,0
1527683221,537,522
1527685570,24,6
1527686170,204,238
1527687003,0,5
1527687994,1,0
1527689302,81,84
1527690015,2,3
1527690160,2,0
1527692497,3,4
1527694021,327,327
1527697323,1,0
1527699606,0,256
1527700570,1,3
1527701019,0,2
1527703216,9,3
1527703927,0,3
1527704471,4,1
1527704844,254,0
1527705003,150,124
1527711386,3,3
1527711667,8,0
1527714005,2,7
1527717675,2,6
1527718867,5,0
1527722019,3,3
1527724806,0,25
1527725772,42,36
1527732000,82,7
1527732984,2,1
1527733273,2,0
1527739571,68,104
1527740480,4,0
1527743925,3,4
1527744981,1,0
1527747371,17,52
1527747869,3,0
1527754569,25,14
1527754958,1,5
1527756682,1,0
1527760876,21,10
1527762063,1,0
1527763574,1,0
1527765662,0,2
1527768004,0,24
1527768083,5,4
1527769405,3,0
1527772527,211,221
1527773226,0,1
1527773403,3,0
1527775379,7,4
1527776484,3,0
1527777144,57,61
1527782504,1,0
1527783674,3,0
1527785171,1,0
1527786004,1,3
1527789606,1,0
1527790833,8,1
1527790872,3,0
1527794172,1,0
1527795974,1,1
1527797782,0,3
1527798070,4,0
1527804378,3,15
1527805283,3,0
1527806833,5,3
1527807966,1,0
1527811204,0,110
1527811578,238,57
1527812474,7,0
1527817696,3,5
1527819684,260,238
1527825975,46,225
1527826862,5,0
1527828371,1,0
1527829205,1,3
1527831971,1,0
1527833773,28,20
1527834064,2,1
1527837774,1,0
1527838276,2,3
1527840000,13,23
1527841288,3,0
1527842725,2,0
1527847587,2,4
1527848198,1,0
1527848587,7,6
1527854404,0,22
1527855325,1,2
1527855741,4,0
1527856583,9,0
1527858971,179,189
1527859531,5,15
1527862571,3,2
1527862919,5,0
1527865213,45,50
1527869188,1,1
1527869720,0,255
1527870077,3,1
1527870604,5,10
1527876074,0,3
1527877286,7,0
1527878184,2,0
1527878185,1,0
1527879852,1,0
1527881030,2,4
1527884587,3,0
1527886880,1,0
1527888192,1,0
1527890777,0,1
1527891676,2,0
1527891959,5,2
1527897084,0,19
1527898890,5,0
1527901584,1,59
1527902579,1,0
1527903003,2,4
1527909129,724,0
1527910021,4067,3894
1527914775,6,3
1527919250,74,24982
1527923860,24873,605
1527926476,4,24415
1527928800,24416,1
1527931280,0,0
1527932420,466,708
1527934598,217,0
1527937205,0,0
1527939379,9,133
1527942032,0,24249
1527943219,507,551
1527945327,24553,258
1527947533,7,38
1527950174,44,3
1527951696,1,0
1527953774,519,522
1527955571,0,0
1527961518,261,3
1527965116,519,519
1527966546,1,1
1527968721,0,0
1527973208,5,24479
1527982414,24865,388
1527983477,0,5
1527984600,0,77
1527990678,758,755
1527991800,107,0
1527993097,2,0
1527994352,2,2
1527995400,0,0
1527999000,692,731
1528002600,4,1
1528004188,1,4
1528005982,1,0
1528006200,16,45
1528006993,2,1
1528007403,513,513
1528009583,1,0
1528013400,14,25
1528014078,4,0
1528014866,2,1
1528018021,474,490
1528020600,3,7
1528021288,2,1
